epoch,loss,sim_loss,std_loss,cov_loss,var_mean,active_dims
51,20.547510147094727,0.134963259100914,0.6658422350883484,0.5273735523223877,0.11196425557136536,384
52,20.648630142211914,0.13622678816318512,0.6695190668106079,0.5049844980239868,0.10952942818403244,384
53,20.5081844329834,0.13018843531608582,0.667898952960968,0.5559995174407959,0.11061593890190125,384
54,20.476688385009766,0.12639793753623962,0.6707058548927307,0.5490930080413818,0.10872436314821243,384
55,20.583019256591797,0.13093486428260803,0.6698638200759888,0.5630539059638977,0.10931367427110672,384
56,20.56142807006836,0.1312195211648941,0.6691862344741821,0.5512850284576416,0.10969484597444534,384
57,20.54019546508789,0.128463476896286,0.669791579246521,0.5838200449943542,0.10930055379867554,384
58,20.45964813232422,0.12607038021087646,0.6692476272583008,0.5766991376876831,0.109678253531456,384
59,20.478069305419922,0.12612050771713257,0.6702739000320435,0.5682081580162048,0.10895488411188126,384
60,20.466468811035156,0.12375381588935852,0.671515703201294,0.5847304463386536,0.10817500203847885,384
61,20.434574127197266,0.12098760157823563,0.6716353297233582,0.6189998388290405,0.10811024904251099,384
62,20.57712173461914,0.1285220831632614,0.6705929040908813,0.5992478132247925,0.1087915301322937,384
63,20.48126983642578,0.12351754307746887,0.6712102890014648,0.6130729913711548,0.1083817109465599,384
64,20.3253231048584,0.11587590724229813,0.6716569662094116,0.6370010375976562,0.10807005316019058,384
65,20.431291580200195,0.1220819279551506,0.6719221472740173,0.5811905860900879,0.10783807188272476,384
66,20.399682998657227,0.12035669386386871,0.6712073087692261,0.61058509349823,0.10831378400325775,384
67,20.460344314575195,0.12256752699613571,0.6711004376411438,0.6186449527740479,0.10842099040746689,384
68,20.278478622436523,0.11489735543727875,0.6715172529220581,0.6181131601333618,0.10812206566333771,384
69,20.341236114501953,0.11544793844223022,0.6730852127075195,0.6279093027114868,0.10708112269639969,384
70,20.315982818603516,0.11623799055814743,0.6716387867927551,0.6190624237060547,0.10800044238567352,384
71,20.403135299682617,0.1194533184170723,0.6715213060379028,0.6287705302238464,0.10806294530630112,384
72,20.28061294555664,0.11470437794923782,0.6711022853851318,0.6354466676712036,0.10833952575922012,384
73,20.312803268432617,0.11472685635089874,0.6704527735710144,0.683312177658081,0.10876995325088501,384
74,20.36223793029785,0.11670804023742676,0.6723875403404236,0.6348483562469482,0.10749529302120209,384
75,20.359800338745117,0.11722706258296967,0.671089768409729,0.6518803834915161,0.10835815221071243,384
76,20.389568328857422,0.12008708715438843,0.6700823903083801,0.6353305578231812,0.10904945433139801,384
77,20.357919692993164,0.11599549651145935,0.6710413098335266,0.6820000410079956,0.10840298235416412,384
78,20.2580509185791,0.11115635931491852,0.6721376776695251,0.6756983995437622,0.10766729712486267,384
79,20.287784576416016,0.1114112138748169,0.6731055974960327,0.6748639941215515,0.10700313746929169,384
80,20.32782554626465,0.11289668828248978,0.6715974807739258,0.7154710292816162,0.10800047963857651,384
81,20.23773956298828,0.109444260597229,0.6734033226966858,0.66655033826828,0.10681833326816559,384
82,20.2615966796875,0.1124202162027359,0.6710788607597351,0.6741200089454651,0.1082819253206253,384
83,20.347312927246094,0.11459200084209442,0.6707198619842529,0.71451735496521,0.10856971889734268,384
84,20.14742088317871,0.10617655515670776,0.6713985204696655,0.708044171333313,0.10808896273374557,384
85,20.335561752319336,0.1155913770198822,0.6716457009315491,0.6546346545219421,0.1079118400812149,384
86,20.16371726989746,0.10692427307367325,0.6707644462585449,0.7214977741241455,0.10854169726371765,384
87,20.307750701904297,0.11376716196537018,0.6716436147689819,0.672482430934906,0.10791145265102386,384
88,20.25276756286621,0.11148972064256668,0.6698923110961914,0.7182169556617737,0.10909631848335266,384
89,20.2110538482666,0.1086825579404831,0.6703839898109436,0.7343909740447998,0.10877977311611176,384
90,20.210514068603516,0.10746589303016663,0.6709632873535156,0.7497842907905579,0.10837054252624512,384
91,20.197277069091797,0.10765767842531204,0.6714673638343811,0.7191513776779175,0.10807212442159653,384
92,20.1876220703125,0.10632927715778351,0.6715670228004456,0.740215539932251,0.10794295370578766,384
93,20.195892333984375,0.10725484788417816,0.6709212064743042,0.7414906024932861,0.10840903222560883,384
94,20.24938201904297,0.11017008125782013,0.6722659468650818,0.6884818077087402,0.10749207437038422,384
95,20.219663619995117,0.11041104793548584,0.6693564057350159,0.7254763841629028,0.10942205786705017,384
96,20.12889289855957,0.10397088527679443,0.6711455583572388,0.7509828805923462,0.10822730511426926,384
97,20.140655517578125,0.1061864048242569,0.6692181825637817,0.7555383443832397,0.10950173437595367,384
98,20.1773624420166,0.10534565150737762,0.6711218357086182,0.7656768560409546,0.10827058553695679,384
99,20.051799774169922,0.10188882052898407,0.668841540813446,0.7835404276847839,0.10977080464363098,384
100,20.136369705200195,0.10717245936393738,0.6694968938827515,0.7196352481842041,0.10933230072259903,384
101,20.177791595458984,0.10861800611019135,0.6675015091896057,0.774803876876831,0.11066000163555145,384
102,20.12753677368164,0.10701574385166168,0.6679884195327759,0.7524323463439941,0.11030479520559311,384
103,20.06805992126465,0.102947898209095,0.6690800786018372,0.7673605680465698,0.10957328230142593,384
104,20.171709060668945,0.1062040850520134,0.6688690185546875,0.7948824167251587,0.10979073494672775,384
105,20.21951675415039,0.11065997183322906,0.6680437326431274,0.7519251108169556,0.11027976870536804,384
106,20.158689498901367,0.1071673110127449,0.6689682006835938,0.7553020119667053,0.10967986285686493,384
107,20.10972023010254,0.10549231618642807,0.6670886278152466,0.7951966524124146,0.11093456298112869,384
108,19.968883514404297,0.09830114245414734,0.6676425337791443,0.8202917575836182,0.11053860932588577,384
109,19.97648811340332,0.09820298850536346,0.666151762008667,0.8676210641860962,0.11156941950321198,384
110,20.054353713989258,0.10317602008581161,0.6668013334274292,0.8049193620681763,0.11107473075389862,384
111,20.1447696685791,0.10750307142734528,0.6669777631759644,0.7827500104904175,0.1109776571393013,384
112,20.13543128967285,0.1059504896402359,0.6676498651504517,0.7954233884811401,0.11050634831190109,384
113,20.08000946044922,0.10052994638681412,0.6692014336585999,0.8367257118225098,0.10956083238124847,384
114,20.025394439697266,0.10040967166423798,0.6672174334526062,0.8347168564796448,0.11079393327236176,384
115,19.982362747192383,0.09986374527215958,0.6656737327575684,0.8439246416091919,0.11181275546550751,384
116,20.086856842041016,0.1046336442232132,0.666949987411499,0.797266960144043,0.1109679639339447,384
117,20.110809326171875,0.10634547472000122,0.6664952039718628,0.7897926568984985,0.11129620671272278,384
118,20.145082473754883,0.10811260342597961,0.6653329133987427,0.808942437171936,0.11204257607460022,384
119,20.045557022094727,0.10365349799394608,0.666694164276123,0.7868653535842896,0.11121227592229843,384
120,19.988037109375,0.10127726197242737,0.6660028696060181,0.8060345649719238,0.11158595979213715,384
121,20.00438117980957,0.10193751007318497,0.6652570962905884,0.8245160579681396,0.11207868903875351,384
122,19.977720260620117,0.09985228627920151,0.6671217083930969,0.8033689260482788,0.11086758971214294,384
123,19.995868682861328,0.10044349730014801,0.6634595394134521,0.898291826248169,0.11333079636096954,384
124,20.01470947265625,0.10169358551502228,0.6658450961112976,0.8262426853179932,0.11169099062681198,384
125,20.00169563293457,0.10100880265235901,0.6650000810623169,0.8514736890792847,0.11229053139686584,384
126,19.939258575439453,0.09908422827720642,0.6644583940505981,0.850692868232727,0.11258809268474579,384
127,19.895050048828125,0.09644043445587158,0.663653552532196,0.8927005529403687,0.11316097527742386,384
128,20.022743225097656,0.10320162773132324,0.6634261608123779,0.8570494651794434,0.1132713332772255,384
129,19.883420944213867,0.09679743647575378,0.665122926235199,0.8354136943817139,0.11219394207000732,384
130,19.976037979125977,0.10163170099258423,0.662717342376709,0.8673115968704224,0.11379247903823853,384
131,20.000926971435547,0.10223763436079025,0.6647067666053772,0.8273165822029114,0.11244876682758331,384
132,19.906089782714844,0.09724472463130951,0.6642668843269348,0.8683001399040222,0.11272909492254257,384
133,19.95241355895996,0.10038982331752777,0.6620467901229858,0.8914974927902222,0.11425057053565979,384
134,19.958330154418945,0.1007043868303299,0.6650492548942566,0.8144886493682861,0.1122792512178421,384
135,19.861055374145508,0.09738971292972565,0.6637824773788452,0.8317511081695557,0.11307594925165176,384
136,19.949031829833984,0.10071291029453278,0.6630314588546753,0.8554235696792603,0.11357495188713074,384
137,19.930648803710938,0.10099756717681885,0.6604549884796143,0.8943341970443726,0.11529625952243805,384
138,19.83181381225586,0.09423010051250458,0.6625229120254517,0.9129887819290161,0.11387752741575241,384
139,19.82659339904785,0.09592007100582123,0.6619292497634888,0.8803607225418091,0.11430984735488892,384
140,19.957935333251953,0.09930358827114105,0.6629606485366821,0.9013282060623169,0.11364217102527618,384
141,19.907630920410156,0.09864100813865662,0.6629410982131958,0.8680791854858398,0.1136380285024643,384
142,19.876585006713867,0.09579075872898102,0.6625121831893921,0.9190104603767395,0.11390988528728485,384
143,19.81271743774414,0.09530515968799591,0.6612170934677124,0.8996610641479492,0.11477881669998169,384
144,19.83989715576172,0.09751774370670319,0.6597900390625,0.9072024822235107,0.11577107757329941,384
145,19.843421936035156,0.09593209624290466,0.6613887548446655,0.9104011058807373,0.11467231810092926,384
146,19.820819854736328,0.09420502930879593,0.6635227203369141,0.8776260614395142,0.11328544467687607,384
147,19.891130447387695,0.09917672723531723,0.6601250171661377,0.9085856080055237,0.11553851515054703,384
148,19.784099578857422,0.09395420551300049,0.661105751991272,0.9076005220413208,0.11487024277448654,384
149,19.974424362182617,0.10173513740301132,0.6629577875137329,0.8571011424064636,0.11367708444595337,384
150,19.84263038635254,0.0968913808465004,0.6605640649795532,0.9062449932098389,0.11521586775779724,384
151,19.874147415161133,0.0999651551246643,0.6578519940376282,0.9287192821502686,0.11711382120847702,384
152,19.793649673461914,0.0948539525270462,0.6591154932975769,0.9444122314453125,0.11622149497270584,384
153,19.883560180664062,0.09916387498378754,0.6612579226493835,0.8730134963989258,0.11472949385643005,384
154,19.787195205688477,0.09505775570869446,0.6593367457389832,0.927331268787384,0.11610724776983261,384
155,19.828174591064453,0.09674333035945892,0.6597325801849365,0.9162766933441162,0.11584555357694626,384
156,19.73560333251953,0.09217430651187897,0.6595308780670166,0.9429745078086853,0.11591041088104248,384
157,19.77031707763672,0.0946098119020462,0.6590759754180908,0.9281712174415588,0.11621557176113129,384
158,19.737735748291016,0.09457206726074219,0.658714234828949,0.9055781960487366,0.11651833355426788,384
159,19.78755760192871,0.0927194282412529,0.6595882177352905,0.9798651933670044,0.11590690165758133,384
160,19.703245162963867,0.09248313307762146,0.6579728126525879,0.9418474435806274,0.11700938642024994,384
161,19.6785945892334,0.09183959662914276,0.6568485498428345,0.9613907933235168,0.11779702454805374,384
162,19.7642879486084,0.09370636194944382,0.6583017706871033,0.9640846848487854,0.11677078902721405,384
163,19.747100830078125,0.09572281688451767,0.6569297909736633,0.930785596370697,0.1176849901676178,384
164,19.670059204101562,0.08935625851154327,0.6581884622573853,0.9814412593841553,0.11683906614780426,384
165,19.704914093017578,0.09292897582054138,0.656417727470398,0.9712469577789307,0.11808235198259354,384
166,19.78057289123535,0.09774686396121979,0.6553590297698975,0.9529244303703308,0.1188054084777832,384
167,19.713191986083984,0.09315197169780731,0.6573553085327148,0.950508713722229,0.11744014173746109,384
168,19.72780418395996,0.0916261374950409,0.6598128080368042,0.9418319463729858,0.11575110256671906,384
169,19.68532943725586,0.09331311285495758,0.656030535697937,0.9517388939857483,0.11831258237361908,384
170,19.63973617553711,0.09074009954929352,0.6553704738616943,0.9869718551635742,0.11878184229135513,384
171,19.713796615600586,0.09346355497837067,0.6561277508735657,0.9740132093429565,0.1182480975985527,384
172,19.694377899169922,0.09272731840610504,0.6562010049819946,0.9711694717407227,0.11820504069328308,384
173,19.607824325561523,0.08908453583717346,0.6556971669197083,0.9882808923721313,0.11856982111930847,384
174,19.590404510498047,0.08970122784376144,0.6559367179870605,0.9494549036026001,0.11840176582336426,384
175,19.70679473876953,0.09527212381362915,0.6544256210327148,0.9643502831459045,0.11946795135736465,384
176,19.690189361572266,0.09380675107240677,0.6529781818389893,1.0205659866333008,0.12045063078403473,384
177,19.570171356201172,0.08929426968097687,0.6527796387672424,1.0183237791061401,0.12059251964092255,384
178,19.617572784423828,0.09059824049472809,0.6532784700393677,1.0206546783447266,0.12022093683481216,384
179,19.676183700561523,0.09235337376594543,0.6556441783905029,0.9762464761734009,0.1185431256890297,384
180,19.639957427978516,0.09231556206941605,0.6555625200271606,0.9430041313171387,0.11862361431121826,384
181,19.681968688964844,0.09432337433099747,0.6521527171134949,1.020066738128662,0.12104744464159012,384
182,19.6336612701416,0.09169028699398041,0.6528934240341187,1.0190684795379639,0.12048016488552094,384
183,19.599166870117188,0.08982305228710175,0.6556142568588257,0.9632331132888794,0.11858468502759933,384
184,19.59714126586914,0.0911940485239029,0.6519393920898438,1.0188038349151611,0.1211375892162323,384
185,19.690738677978516,0.0946957916021347,0.6524016857147217,1.0133016109466553,0.12088175117969513,384
186,19.534940719604492,0.09032227098941803,0.6514936685562134,0.9895424842834473,0.12147419899702072,384
187,19.555959701538086,0.08969473838806152,0.6525153517723083,1.0007083415985107,0.1207323893904686,384
188,19.588533401489258,0.09165151417255402,0.6527416706085205,0.9787017107009888,0.12062953412532806,384
189,19.72670555114746,0.09639769792556763,0.6537344455718994,0.9734026193618774,0.11988270282745361,384
190,19.60597038269043,0.09176762402057648,0.6527860760688782,0.9921259880065918,0.12056009471416473,384
191,19.558807373046875,0.09154664725065231,0.651398241519928,0.9851853847503662,0.12154945731163025,384
192,19.699613571166992,0.09617994725704193,0.6532644033432007,0.9635048508644104,0.12023451924324036,384
193,19.61304473876953,0.09382224082946777,0.6525790691375732,0.9530120491981506,0.12076067924499512,384
194,19.692047119140625,0.09486497938632965,0.6533685922622681,0.9862074851989746,0.12012673169374466,384
195,19.654176712036133,0.09472569823265076,0.6515777707099915,0.996589183807373,0.12137144058942795,384
196,19.57042121887207,0.09229010343551636,0.6489832997322083,1.0385860204696655,0.12329040467739105,384
197,19.585357666015625,0.09283455461263657,0.6501086354255676,1.0117781162261963,0.1224365159869194,384
198,19.56673240661621,0.09127833694219589,0.6512171030044556,1.0043466091156006,0.12164688855409622,384
199,19.598644256591797,0.093414306640625,0.6516607999801636,0.9717665910720825,0.12136754393577576,384
