epoch,loss,sim_loss,std_loss,cov_loss,var_mean,active_dims
36,20.091796875,0.14192573726177216,0.6374514102935791,0.6073678731918335,0.13211114704608917,192
37,19.977285385131836,0.13654300570487976,0.6388316750526428,0.5929189920425415,0.1310614049434662,192
38,20.009050369262695,0.13768835365772247,0.6388312578201294,0.5960605144500732,0.13107402622699738,192
39,19.97173500061035,0.13581213355064392,0.63909912109375,0.5989534854888916,0.1308264285326004,192
40,19.962568283081055,0.13488884270191193,0.6392698287963867,0.6086030602455139,0.13073118031024933,192
41,20.00046730041504,0.13574910163879395,0.6389811038970947,0.6322109699249268,0.13091441988945007,192
42,19.797714233398438,0.12875831127166748,0.6366939544677734,0.6614072322845459,0.13251754641532898,192
43,19.862897872924805,0.1297713816165924,0.6373032331466675,0.686033308506012,0.13214252889156342,192
44,19.802499771118164,0.12700778245925903,0.6386681199073792,0.6606032848358154,0.1310773640871048,192
45,19.95217514038086,0.13580197095870972,0.6355425715446472,0.6685624718666077,0.13338343799114227,192
46,19.728349685668945,0.12269122898578644,0.6372392177581787,0.7300885915756226,0.1321290284395218,192
47,19.69491195678711,0.12383843213319778,0.6363590955734253,0.6899747848510742,0.1327092945575714,192
48,19.706010818481445,0.12401200085878372,0.636772632598877,0.6863963603973389,0.13236680626869202,192
49,19.929330825805664,0.13400548696517944,0.6367289423942566,0.6609706878662109,0.13239675760269165,192
50,19.932720184326172,0.13286444544792175,0.6347936987876892,0.7412664294242859,0.13386519253253937,192
51,19.885759353637695,0.1313115507364273,0.6357246041297913,0.7098562717437744,0.1330920308828354,192
52,19.741134643554688,0.12591010332107544,0.6361935138702393,0.6885454654693604,0.13267654180526733,192
53,19.73591423034668,0.12609605491161346,0.6346594095230103,0.7170272469520569,0.1338949054479599,192
54,19.638381958007812,0.12187797576189041,0.634939968585968,0.7179336547851562,0.13366596400737762,192
55,19.723573684692383,0.12386481463909149,0.6355597972869873,0.7379591464996338,0.13321350514888763,192
56,19.683855056762695,0.1223689466714859,0.6331560015678406,0.7957305908203125,0.13497784733772278,192
57,19.694931030273438,0.12221245467662811,0.6349612474441528,0.765588641166687,0.13366234302520752,192
58,19.735549926757812,0.1255115568637848,0.6325217485427856,0.7847185134887695,0.13543838262557983,192
59,19.651582717895508,0.1200123131275177,0.6339037418365479,0.8036820292472839,0.13437022268772125,192
60,19.61699676513672,0.1197628378868103,0.6346487998962402,0.7567055821418762,0.1337163746356964,192
61,19.49146270751953,0.1145663857460022,0.6343663930892944,0.768142580986023,0.13404759764671326,192
62,19.675119400024414,0.1231975182890892,0.6333483457565308,0.7614726424217224,0.13472974300384521,192
63,19.63979148864746,0.12160111963748932,0.6320523023605347,0.7984566688537598,0.13571228086948395,192
64,19.58267593383789,0.1191655695438385,0.6303107738494873,0.8457671403884888,0.13701295852661133,192
65,19.488218307495117,0.11486159265041351,0.6321505308151245,0.812915563583374,0.13566653430461884,192
66,19.548870086669922,0.116364024579525,0.6315033435821533,0.8521853685379028,0.13609926402568817,192
67,19.480154037475586,0.11430247128009796,0.6316775679588318,0.8306533694267273,0.13593216240406036,192
68,19.533411026000977,0.11690706014633179,0.6311078071594238,0.833039402961731,0.13636815547943115,192
69,19.368003845214844,0.11142084002494812,0.6294172406196594,0.8470507860183716,0.13758067786693573,192
70,19.581405639648438,0.11993128061294556,0.6293615102767944,0.8490859270095825,0.13760456442832947,192
71,19.34632682800293,0.1095738559961319,0.6275880336761475,0.9172801971435547,0.13897943496704102,192
72,19.56443214416504,0.12007878720760345,0.6278616189956665,0.8659203052520752,0.13875675201416016,192
73,19.509672164916992,0.11767078191041946,0.6291483640670776,0.8391931056976318,0.13776715099811554,192
74,19.564607620239258,0.1201665848493576,0.6295914649963379,0.8206583261489868,0.1373698115348816,192
75,19.473793029785156,0.11758357286453247,0.625939667224884,0.8857118487358093,0.1402410864830017,192
76,19.585710525512695,0.12056602537631989,0.6296507120132446,0.8302916288375854,0.13734562695026398,192
77,19.3533878326416,0.11067469418048859,0.6273083090782166,0.9038125276565552,0.13909879326820374,192
78,19.224369049072266,0.10588499903678894,0.6272227764129639,0.8966742753982544,0.1390925943851471,192
79,19.354442596435547,0.1111404299736023,0.6278964877128601,0.8785200119018555,0.13864442706108093,192
80,19.500341415405273,0.11915911734104156,0.6268468499183655,0.8501936197280884,0.1394483745098114,192
81,19.307048797607422,0.10704165697097778,0.6257696151733398,0.98676598072052,0.14034795761108398,192
82,19.43392562866211,0.1161985844373703,0.625463604927063,0.892369270324707,0.14041461050510406,192
83,19.45375633239746,0.11456376314163208,0.6256558299064636,0.9482675790786743,0.14031244814395905,192
84,19.564796447753906,0.12114685773849487,0.627077579498291,0.8591852188110352,0.1393476277589798,192
85,19.314271926879883,0.11162850260734558,0.623114824295044,0.9456882476806641,0.1422131061553955,192
86,19.21090316772461,0.10757295042276382,0.6233064532279968,0.9389177560806274,0.14207369089126587,192
87,19.33622169494629,0.11260174959897995,0.6241316199302673,0.9178868532180786,0.14140552282333374,192
88,19.349891662597656,0.11468406021595001,0.622494101524353,0.9204396605491638,0.1426306515932083,192
89,19.270999908447266,0.10876457393169403,0.6217963695526123,1.006976842880249,0.143161341547966,192
90,19.303075790405273,0.11095476150512695,0.6238724589347839,0.9323950409889221,0.1416023075580597,192
91,19.235544204711914,0.1084839329123497,0.6231198310852051,0.94544917345047,0.14224514365196228,192
92,19.21335792541504,0.10639175772666931,0.6225214004516602,0.9905309081077576,0.1426481157541275,192
93,19.310869216918945,0.111752949655056,0.6223169565200806,0.9591211676597595,0.1427697092294693,192
94,19.360342025756836,0.11505500972270966,0.6201208829879761,0.9809445142745972,0.14450618624687195,192
95,19.25372314453125,0.11067167669534683,0.6199756860733032,0.9875391125679016,0.14457817375659943,192
96,19.20467185974121,0.10723333060741425,0.6215674877166748,0.9846517443656921,0.1433146744966507,192
97,19.232690811157227,0.10905906558036804,0.6205863952636719,0.9915540218353271,0.1441158801317215,192
98,19.242393493652344,0.10832680761814117,0.6200137138366699,1.033880352973938,0.144557386636734,192
99,19.03335952758789,0.10146041959524155,0.6188149452209473,1.0264763832092285,0.14546555280685425,192
100,19.144733428955078,0.1071896180510521,0.6177738308906555,1.020646333694458,0.14625778794288635,192
101,19.254230499267578,0.11004745215177536,0.6192977428436279,1.0205984115600586,0.14511841535568237,192
102,19.15340805053711,0.10711835324764252,0.6179608106613159,1.026427984237671,0.14604708552360535,192
103,19.252479553222656,0.10948903858661652,0.6194691061973572,1.0285253524780273,0.14496347308158875,192
104,19.320316314697266,0.11409954726696014,0.6196861267089844,0.9756735563278198,0.14476408064365387,192
105,19.089754104614258,0.10355843603610992,0.6200957298278809,0.9983994960784912,0.14460407197475433,192
106,19.086544036865234,0.10497698932886124,0.6170867681503296,1.0349502563476562,0.14671766757965088,192
107,19.131771087646484,0.10498049855232239,0.616106390953064,1.104598045349121,0.1474687159061432,192
108,19.142183303833008,0.10665525496006012,0.6166752576828003,1.05892014503479,0.14695978164672852,192
109,19.02083396911621,0.10170261561870575,0.6179938316345215,1.0284221172332764,0.14599847793579102,192
110,19.01283073425293,0.1007690355181694,0.6160779595375061,1.0916552543640137,0.1474727988243103,192
111,19.053932189941406,0.10474935173988342,0.6158126592636108,1.039881944656372,0.14768441021442413,192
112,18.96017837524414,0.09820352494716644,0.6152710318565369,1.1233142614364624,0.1481107771396637,192
113,19.060312271118164,0.10210093855857849,0.6148900985717773,1.1355360746383667,0.14839771389961243,192
114,19.130231857299805,0.1077483594417572,0.6163375377655029,1.028084635734558,0.14724451303482056,192
115,19.108299255371094,0.10643455386161804,0.61440509557724,1.0873066186904907,0.14876775443553925,192
116,19.076902389526367,0.10506092011928558,0.6154486536979675,1.0641632080078125,0.14793136715888977,192
117,19.121707916259766,0.10847686231136322,0.6151623725891113,1.030726671218872,0.1481579691171646,192
118,19.02825164794922,0.10385559499263763,0.6131048202514648,1.1042397022247314,0.1496811956167221,192
119,19.066831588745117,0.10653068125247955,0.6159439086914062,1.004966139793396,0.14764389395713806,192
120,18.976787567138672,0.1028902679681778,0.6129202246665955,1.081526517868042,0.1498895138502121,192
121,18.988372802734375,0.10380591452121735,0.6116083860397339,1.1030150651931763,0.15091560781002045,192
122,18.915613174438477,0.09773989021778107,0.613500714302063,1.1345980167388916,0.14940354228019714,192
123,18.961374282836914,0.09994999319314957,0.6135028600692749,1.1250531673431396,0.14948348701000214,192
124,18.923873901367188,0.09937912970781326,0.6120505332946777,1.1381328105926514,0.1505299061536789,192
125,18.98050880432129,0.10133524239063263,0.6114661693572998,1.1604728698730469,0.15100936591625214,192
126,18.972627639770508,0.1009158119559288,0.6122387647628784,1.1437621116638184,0.15037193894386292,192
127,19.160316467285156,0.10918594151735306,0.6124703884124756,1.1189080476760864,0.15022329986095428,192
128,18.987512588500977,0.10363030433654785,0.6121538877487183,1.092907190322876,0.15043853223323822,192
129,18.884929656982422,0.09907287359237671,0.6110751628875732,1.1312286853790283,0.15130050480365753,192
130,19.052602767944336,0.10710267722606659,0.6120342016220093,1.074181318283081,0.15058434009552002,192
131,19.052684783935547,0.10714977979660034,0.6102083921432495,1.1187307834625244,0.15195436775684357,192
132,18.877002716064453,0.10184002667665482,0.6090664863586426,1.1043387651443481,0.15286138653755188,192
133,18.9771671295166,0.10538602620363235,0.6102344989776611,1.0866553783416748,0.15203538537025452,192
134,19.0114803314209,0.10407142341136932,0.6087613701820374,1.1906604766845703,0.153132364153862,192
135,18.933435440063477,0.10199560970067978,0.6085468530654907,1.169874906539917,0.15327227115631104,192
136,18.83187484741211,0.09762698411941528,0.6085145473480225,1.1783370971679688,0.15338242053985596,192
137,18.89573860168457,0.10071402788162231,0.6082597970962524,1.1713919639587402,0.15347935259342194,192
138,18.872297286987305,0.10132990032434464,0.6087411642074585,1.1205215454101562,0.15310166776180267,192
139,18.878555297851562,0.0987105593085289,0.6081914901733398,1.2060041427612305,0.1535777896642685,192
140,18.90854835510254,0.10210414230823517,0.6082976460456848,1.148504376411438,0.1534648835659027,192
141,18.884647369384766,0.09808988124132156,0.608752965927124,1.2135753631591797,0.15314972400665283,192
142,18.69040870666504,0.09406092762947083,0.6064519882202148,1.177586317062378,0.15496890246868134,192
143,18.91010284423828,0.10224120318889618,0.6078190207481384,1.1585981845855713,0.15392540395259857,192
144,18.85268211364746,0.09717528522014618,0.608190655708313,1.2185337543487549,0.15359196066856384,192
145,18.630338668823242,0.09140492975711823,0.6037091016769409,1.2524878978729248,0.15710744261741638,192
146,18.86255645751953,0.10015661269426346,0.6070460677146912,1.182489275932312,0.15441665053367615,192
147,18.84157371520996,0.10102108120918274,0.6066386699676514,1.1500792503356934,0.15476340055465698,192
148,18.91653823852539,0.10336270183324814,0.6048554182052612,1.2110849618911743,0.15616494417190552,192
149,18.829120635986328,0.0994858592748642,0.6034994125366211,1.2544901371002197,0.15726633369922638,192
150,18.82187271118164,0.09961079061031342,0.6047490239143372,1.2128782272338867,0.15627220273017883,192
151,18.827898025512695,0.10071636736392975,0.6042919754981995,1.202687382698059,0.15660551190376282,192
152,18.762479782104492,0.09954042732715607,0.6041973233222961,1.1690361499786377,0.1566554754972458,192
153,18.849576950073242,0.10143376141786575,0.6058382987976074,1.1677734851837158,0.15536430478096008,192
154,18.948654174804688,0.10347200185060501,0.6048042178153992,1.2417497634887695,0.15627241134643555,192
155,18.73095703125,0.09702765941619873,0.6046987771987915,1.1877949237823486,0.156308114528656,192
156,18.70420265197754,0.09327560663223267,0.6049630045890808,1.2482372522354126,0.1561467945575714,192
157,18.689525604248047,0.096026211977005,0.6010571718215942,1.2624411582946777,0.1592550128698349,192
158,18.905961990356445,0.10399997234344482,0.6051152348518372,1.1780810356140137,0.15604843199253082,192
159,18.68392562866211,0.09651996195316315,0.601487934589386,1.2337281703948975,0.1588488519191742,192
160,18.729721069335938,0.09528164565563202,0.6026723384857178,1.280869722366333,0.15792341530323029,192
161,18.666433334350586,0.09613068401813507,0.6008410453796387,1.2421399354934692,0.15930798649787903,192
162,18.700328826904297,0.09789850562810898,0.602026104927063,1.2022134065628052,0.1584005057811737,192
163,18.743465423583984,0.09898675233125687,0.5995557308197021,1.279903769493103,0.16043232381343842,192
164,18.69770050048828,0.09672775864601135,0.6012369394302368,1.2485833168029785,0.15905247628688812,192
165,18.67725944519043,0.09749256074428558,0.6011947393417358,1.2100765705108643,0.1590784192085266,192
166,18.76433753967285,0.10182521492242813,0.6004546880722046,1.2073405981063843,0.1597198247909546,192
167,18.6558895111084,0.0970335528254509,0.6003037691116333,1.2224562168121338,0.15990087389945984,192
168,18.652339935302734,0.09703295677900314,0.5988187789916992,1.2560467720031738,0.16099655628204346,192
169,18.58148193359375,0.09442824125289917,0.5982311367988586,1.2649967670440674,0.16146418452262878,192
170,18.696256637573242,0.09854646027088165,0.5982744693756104,1.275734782218933,0.1614760309457779,192
171,18.679983139038086,0.09834654629230499,0.5972632169723511,1.2897388935089111,0.16225315630435944,192
172,18.723947525024414,0.10102285444736481,0.599465548992157,1.211737036705017,0.16057497262954712,192
173,18.575664520263672,0.09386031329631805,0.5964614152908325,1.3176214694976807,0.16282153129577637,192
174,18.866090774536133,0.10648059844970703,0.5995299220085144,1.215827465057373,0.16059651970863342,192
175,18.618078231811523,0.09904590994119644,0.5972026586532593,1.2118653059005737,0.1624217927455902,192
176,18.630502700805664,0.09566647559404373,0.5958032011985779,1.3437618017196655,0.16352586448192596,192
177,18.650760650634766,0.09945264458656311,0.597968339920044,1.215235710144043,0.16166414320468903,192
178,18.729843139648438,0.10210512578487396,0.5992092490196228,1.1969830989837646,0.16072341799736023,192
179,18.61032485961914,0.09467896819114685,0.5961111187934875,1.340571641921997,0.16323444247245789,192
180,18.509794235229492,0.09499509632587433,0.5946072936058044,1.269734501838684,0.16447457671165466,192
181,18.633634567260742,0.09986691176891327,0.5972038507461548,1.2068657875061035,0.16234415769577026,192
182,18.507436752319336,0.0930192768573761,0.594218373298645,1.3264963626861572,0.16472581028938293,192
183,18.53521156311035,0.09412488341331482,0.5945211052894592,1.319061279296875,0.16449658572673798,192
184,18.456268310546875,0.08994662761688232,0.5950740575790405,1.3307507038116455,0.16397523880004883,192
185,18.59065818786621,0.09876202791929245,0.5949792861938477,1.2471249103546143,0.16425243020057678,192
186,18.503707885742188,0.09419287741184235,0.5948703289031982,1.2771284580230713,0.16415980458259583,192
187,18.57522201538086,0.09727322310209274,0.59197998046875,1.3438913822174072,0.16655313968658447,192
188,18.645780563354492,0.09959101676940918,0.5942044854164124,1.3008935451507568,0.16471946239471436,192
189,18.55929946899414,0.09654787182807922,0.5945444107055664,1.2819910049438477,0.16446083784103394,192
190,18.479873657226562,0.09392853081226349,0.5930275917053223,1.3059718608856201,0.1657884567975998,192
191,18.577617645263672,0.09506228566169739,0.5927653312683105,1.3819268941879272,0.16591235995292664,192
192,18.4803409576416,0.0934828519821167,0.5923286080360413,1.335054874420166,0.16628673672676086,192
193,18.475919723510742,0.09569933265447617,0.5909013748168945,1.310901403427124,0.1674211472272873,192
194,18.412172317504883,0.09221143275499344,0.5916134119033813,1.3165512084960938,0.1669023036956787,192
195,18.466670989990234,0.09561903029680252,0.5913928747177124,1.2913742065429688,0.16697898507118225,192
196,18.440902709960938,0.09291692078113556,0.5923413038253784,1.3094468116760254,0.16623853147029877,192
197,18.452152252197266,0.09378020465373993,0.5900073051452637,1.3574635982513428,0.16817045211791992,192
198,18.451635360717773,0.09545694291591644,0.5900141000747681,1.3148589134216309,0.16814199090003967,192
199,18.4207820892334,0.09094341099262238,0.5907295942306519,1.3789582252502441,0.16758322715759277,192
